modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;401;1939;1356;1843;1385
pls_da;agrupado;todos;1;190;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5120765936993822;True;-1.4552135380141518;-1.4746088966223947;0.8318191669147932;0.2578261412952382;0.4522753724046329
pls_da;agrupado;todos;1;195;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D02T;tarde;D02;IRRIG;IRRIG;0.42602095231430054;True;-1.5334129871538384;-1.4532880996503044;0.8650293282397886;0.35518980629085156;0.5384995826224412
pls_da;agrupado;todos;1;199;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D02T;tarde;D02;IRRIG;IRRIG;0.46332189079900615;True;-1.4893340334258618;-1.4579145389918264;0.8520737488594919;0.3116844192084472;0.49424347829961357
pls_da;agrupado;todos;1;210;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5665941383764302;False;-1.5448123265051332;-1.3792604757885902;0.8299769815522138;0.3383349058336785;0.46625929510838876
pls_da;agrupado;todos;1;220;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5900223560778648;True;-1.5499803424353715;-1.4059639301113558;0.8218189736682193;0.28456750750898974;0.44891004984734456
pls_da;agrupado;todos;1;221;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5961189346125335;True;-1.5552545912325073;-1.408680887567948;0.8191370354394901;0.2828490782419709;0.4459758286478978
pls_da;agrupado;todos;1;225;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.6223382129443318;False;-1.5169040937460359;-1.3869586981124677;0.8071170471187202;0.2918979164387058;0.42498873554913474
pls_da;agrupado;todos;1;236;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6914873192927916;True;-1.7602616024086852;-1.362285122545839;0.7825035196103741;0.38089505358636844;0.48828631223271984
pls_da;agrupado;todos;1;241;B4_BR16_IRRIG_REPROD00001.asd;B4;BR16;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.6073756578182384;False;-1.5862386560587625;-1.4031393937877592;0.8080212789660705;0.3227266552136848;0.4648970183830312
pls_da;agrupado;todos;1;247;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5879878310831577;False;-1.558716936211916;-1.3910105720372714;0.8197567483449354;0.30827099240723144;0.47376760539597795
pls_da;agrupado;todos;1;253;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5784197220614475;True;-1.6626096670633297;-1.380006098068518;0.8245951624160215;0.37703496297883804;0.5169277984498132
pls_da;agrupado;todos;1;255;B4_BR16_NIRRIG_REPROD00007.asd;B4;BR16;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.579301221456245;True;-1.6615295660170808;-1.379558538012112;0.8238841681721024;0.37722054928721194;0.5175112855968547
pls_da;agrupado;todos;1;259;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5570132664892001;False;-1.511419323078648;-1.4549335713365046;0.8182920469959065;0.3013278424837881;0.4330514168938759
pls_da;agrupado;todos;1;260;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5457818655948796;False;-1.6393727578914055;-1.4504568371225113;0.8251339579321405;0.3518759119590835;0.4951319510981709
pls_da;agrupado;todos;1;262;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5416921770760007;False;-1.6355313709328982;-1.4510444337657376;0.8259262437960194;0.3552423518259597;0.49553548038198797
pls_da;agrupado;todos;1;270;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5524828691469753;True;-1.556569262828623;-1.4347666906179886;0.829226231776973;0.29272597217656104;0.4689145122697802
pls_da;agrupado;todos;1;272;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5264267140673633;False;-1.559309872698144;-1.4642916083057602;0.824459744032633;0.3481232575987877;0.4685179786202442
pls_da;agrupado;todos;1;273;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5239945906686895;False;-1.547148183494858;-1.4666654748243881;0.8233361939267906;0.3472473587999762;0.46763624977321155
pls_da;agrupado;todos;1;278;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.6731478344904267;False;-1.5274910448207557;-1.402827554341474;0.7907822958157013;0.2558541671138939;0.36783363112732154
pls_da;agrupado;todos;1;286;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6245552568568826;True;-1.6519980086206305;-1.4388070559381974;0.7993293173294455;0.3206461264315532;0.45459380181119396
pls_da;agrupado;todos;1;290;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D02T;tarde;D02;IRRIG;IRRIG;0.48892881211072764;True;-1.4991634889880479;-1.4934571954020994;0.8328857949033093;0.31593386052268063;0.46351894194326065
pls_da;agrupado;todos;1;297;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6221920746086221;True;-1.7736066359333074;-1.4175563200789547;0.8014246466537309;0.39998076093190665;0.5118625539123874
pls_da;agrupado;todos;1;307;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5198779808255904;False;-1.5161572631625697;-1.406868356115484;0.8442525200416359;0.30750985753546967;0.48541163299686785
pls_da;agrupado;todos;1;309;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5330839270857253;False;-1.457806081185667;-1.455321966942669;0.8279703169715766;0.27493234838938624;0.43211756939653406
pls_da;agrupado;todos;1;319;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6249981810006436;True;-1.7063821769433776;-1.3877193825329424;0.8087476834034065;0.3716906816519866;0.488605462098288
pls_da;agrupado;todos;1;320;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5194900023097824;False;-1.500918732305557;-1.4278140946886415;0.8436666771031947;0.27993930322505806;0.4681293662975963
pls_da;agrupado;todos;1;321;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5170226386543705;False;-1.517312533696191;-1.4261479842193743;0.8458248413052352;0.2890650253241751;0.47231551374980435
pls_da;agrupado;todos;1;322;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5090827827856623;False;-1.5150119352130174;-1.4280862097670082;0.847819065577863;0.2932334487719183;0.475661529830029
pls_da;agrupado;todos;1;333;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6339665034012502;True;-1.8369897203182874;-1.4080302016310824;0.8062727324510687;0.39294484594399504;0.526821197078629
pls_da;agrupado;todos;1;335;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6404545147151319;True;-1.8466115404057049;-1.4048761844478077;0.8048287155134101;0.39320294880231277;0.5272186263046862
pls_da;agrupado;todos;1;346;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;IRRIG;0.49977568967190833;False;-1.5987105484066542;-1.4285800363304968;0.8472790178382892;0.3618518709687311;0.5085513825790694
pls_da;agrupado;todos;1;350;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5859646197072941;True;-1.6195904595675183;-1.4387789715025203;0.8222124124406404;0.2973750143009913;0.4503570298430502
pls_da;agrupado;todos;1;352;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.5000112219793567;False;-1.5637652018136203;-1.458000676704086;0.835175249035339;0.35227730378614125;0.49852718135678065
pls_da;agrupado;todos;1;354;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D02T;tarde;D02;IRRIG;NIRRIG;0.500337109727339;False;-1.5523436817138745;-1.4656577491556584;0.8327024714041523;0.34546609633117725;0.4939873945689842
pls_da;agrupado;todos;1;366;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5629833338556871;True;-1.6797653862103084;-1.4380468728758482;0.8269454600295066;0.3390501349169285;0.5028938093947759
pls_da;agrupado;todos;1;367;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5635648021987044;True;-1.6854982393899853;-1.4393322021358301;0.8262343692519095;0.34163802691641987;0.5048651574148905
pls_da;agrupado;todos;1;376;B4_EMB48_NIRRIG_REPROD00000.asd;B4;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5650013297702073;True;-1.7965445001782363;-1.453016579786375;0.8242895287664632;0.4001773983338755;0.5253078083097782
pls_da;agrupado;todos;1;378;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.5625931469577975;True;-1.8099906967314463;-1.4502493456985455;0.8266373052048104;0.40200116709396805;0.5342108383181899
pls_da;agrupado;todos;1;380;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6359079469987773;True;-1.7979684267603808;-1.3621523851673119;0.8075539044735629;0.429342349858262;0.5254168795156445
pls_da;agrupado;todos;1;383;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D02T;tarde;D02;NIRRIG;NIRRIG;0.6375196443995996;True;-1.804971118971261;-1.3647087225782701;0.8067577931393899;0.4299371910549892;0.5254672209854439
pls_da;agrupado;todos;1;387;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.46081119835720197;True;-1.4987822909396409;-1.4261084558654096;0.8597006912393164;0.3487667832616001;0.49116917432229373
pls_da;agrupado;todos;1;391;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4693027225857709;True;-1.5328045399464312;-1.440763383515159;0.8475322872447411;0.36953782361236265;0.5105595397503624
pls_da;agrupado;todos;1;402;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4710697652886472;True;-1.5806069826379423;-1.4361170641675205;0.8464285343445679;0.38957151354397906;0.5383971599395586
pls_da;agrupado;todos;1;412;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6049662353960581;True;-1.7023155590578867;-1.3896749590726463;0.8136804834309092;0.38026730710422746;0.5079903352065865
pls_da;agrupado;todos;1;413;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6070568902613385;True;-1.7053683123881243;-1.388438300978073;0.8130334463219973;0.3813128564076712;0.5086254846181274
pls_da;agrupado;todos;1;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.40542782340411687;True;-1.426728548999006;-1.4862947558147703;0.85844364933504;0.34783347929341935;0.49601072577418154
pls_da;agrupado;todos;1;428;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5271891974988518;True;-1.64155687868659;-1.4281667667342313;0.8397316750291531;0.35128394953572306;0.5141975167110993
pls_da;agrupado;todos;1;433;B4_BR16_IRRIG_REPROD00001.asd;B4;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4249387484505822;True;-1.4135672652163747;-1.486277983278186;0.8456535948097192;0.33313079173552157;0.5042180772175009
pls_da;agrupado;todos;1;439;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4227192881633752;True;-1.373076571321759;-1.5198353562014382;0.8361710064042761;0.3179925153350738;0.48273496334147764
pls_da;agrupado;todos;1;445;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5992680321020555;True;-1.635992388597245;-1.41498245895423;0.8153993730848663;0.32623836350764235;0.47066348067534847
pls_da;agrupado;todos;1;447;B4_BR16_NIRRIG_REPROD00007.asd;B4;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6002585942936988;True;-1.653004480173623;-1.4142773946161589;0.8149224576439261;0.3375838358367734;0.4748302564302845
pls_da;agrupado;todos;1;451;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.46830998478130653;True;-1.485761178291524;-1.502200670365831;0.8235964089571636;0.3815312751900814;0.4803262765237661
pls_da;agrupado;todos;1;452;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D03M;manha;D03;IRRIG;NIRRIG;0.5318712444621353;False;-1.55379212376941;-1.4658125582055566;0.8259708730615936;0.33521285211457974;0.4515853188585761
pls_da;agrupado;todos;1;454;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D03M;manha;D03;IRRIG;NIRRIG;0.5204620288763793;False;-1.545276692496433;-1.469818459111732;0.8284329805030183;0.33787830057624874;0.4551777017183922
pls_da;agrupado;todos;1;462;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6447769799359898;True;-1.7146544028845512;-1.4014471089034721;0.8017055657427467;0.3499225409581042;0.46852531232918176
pls_da;agrupado;todos;1;464;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;NIRRIG;0.5306230562411256;False;-1.5223228251497605;-1.4720340558155032;0.8205336334158244;0.3464058587732203;0.4360243061034522
pls_da;agrupado;todos;1;465;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;NIRRIG;0.5252975210066625;False;-1.505478876742973;-1.4737536726733025;0.8207797969439756;0.34253582736298355;0.43640696490905334
pls_da;agrupado;todos;1;470;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4648750393572763;True;-1.4629047814595102;-1.497323143579159;0.8288942720397516;0.35595515572766284;0.4766788197808813
pls_da;agrupado;todos;1;478;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5774348453272241;True;-1.6140474360049226;-1.4219370949720596;0.8263445809663755;0.3086532449842104;0.4667046272005455
pls_da;agrupado;todos;1;482;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.427295574673138;True;-1.4254586182308235;-1.5567902789438441;0.8302705361725965;0.3337133827908742;0.46738751174320836
pls_da;agrupado;todos;1;489;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5745603556868262;True;-1.6538639063433704;-1.4388531548731451;0.8185741547201376;0.34025755593085455;0.48781149634764714
pls_da;agrupado;todos;1;499;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4427565948022742;True;-1.347169235772614;-1.4981631608816768;0.841198596392501;0.28012241606649585;0.4519484723353227
pls_da;agrupado;todos;1;501;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4022085102943491;True;-1.3437281065889417;-1.5207382972673682;0.8469022611656237;0.30690495358966297;0.47424622368587266
pls_da;agrupado;todos;1;511;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5521859671124862;True;-1.640349234203207;-1.4550437274547756;0.8229885847004961;0.34214764719571494;0.489909950244615
